"userid","compDescr","title","type","tier","countryid","battles","victories","damage_dealt","frags","spotted","defence_points"
507382746,513,#ussr_vehicles:IS,heavyTank,7,ussr,249,125,178870,172,190,152
507382746,801,#usa_vehicles:M6,heavyTank,6,usa,229,106,83446,108,118,95
507382746,1537,#ussr_vehicles:T-28,mediumTank,4,ussr,59,36,5002,6,46,31
507382746,2817,#ussr_vehicles:R106_KV85,heavyTank,6,ussr,267,124,116117,149,158,91
507382746,2881,#france_vehicles:AMX40,lightTank,4,france,82,51,9607,24,41,13
507382746,3105,#usa_vehicles:M3_Grant,mediumTank,4,usa,96,45,15140,38,55,95
507382746,3361,#usa_vehicles:T1_hvy,heavyTank,5,usa,222,100,72244,122,133,271
507382746,3873,#usa_vehicles:T29,heavyTank,7,usa,307,137,265632,195,228,230
507382746,4641,#usa_vehicles:M37,SPG,4,usa,122,54,23444,59,12,21
507382746,4897,#usa_vehicles:M2_med,mediumTank,3,usa,59,33,8860,41,55,117
507382746,5377,#ussr_vehicles:IS-3,heavyTank,8,ussr,87,43,67044,49,47,43
507382746,8785,#gb_vehicles:GB73_AT2,AT-SPG,5,uk,102,55,28541,61,50,118
507382746,9041,#gb_vehicles:GB57_Alecto,AT-SPG,4,uk,55,29,8859,32,52,0
507382746,10529,#usa_vehicles:T67,AT-SPG,5,usa,121,50,22636,32,98,133
507382746,11553,#usa_vehicles:M18_Hellcat,AT-SPG,6,usa,219,94,67171,84,173,103
507382746,11777,#ussr_vehicles:KV1,heavyTank,5,ussr,117,58,49704,96,69,96
507382746,14145,#france_vehicles:ELC_AMX,lightTank,5,france,101,41,9666,18,333,0
502734463,1025,#ussr_vehicles:BT-2,lightTank,2,ussr,52,19,7489,44,52,5
502734463,1537,#ussr_vehicles:T-28,mediumTank,4,ussr,121,51,9722,29,34,2
502734463,1825,#usa_vehicles:M2_lt,lightTank,2,usa,53,26,4816,42,59,66
502734463,2817,#ussr_vehicles:R106_KV85,heavyTank,6,ussr,852,418,495428,759,565,527
502734463,4625,#germany_vehicles:Sturmpanzer_II,SPG,4,germany,90,44,25173,63,10,173
502734463,8209,#germany_vehicles:Pz38_NA,lightTank,4,germany,96,44,7800,24,96,34
502734463,10273,#usa_vehicles:M8A1,AT-SPG,4,usa,69,31,16832,57,27,19
502734463,10529,#usa_vehicles:T67,AT-SPG,5,usa,241,109,72355,135,134,215
502734463,11553,#usa_vehicles:M18_Hellcat,AT-SPG,6,usa,52,21,15503,21,20,4
502734463,11777,#ussr_vehicles:KV1,heavyTank,5,ussr,488,233,179079,349,131,535
502734463,18193,#germany_vehicles:Pz_IV_AusfH,mediumTank,5,germany,257,118,58448,126,102,90
502734463,55569,#germany_vehicles:E-25,AT-SPG,7,germany,163,77,77149,99,193,115
504253664,257,#ussr_vehicles:SU-85,AT-SPG,5,ussr,103,50,23197,42,75,0
504253664,289,#usa_vehicles:M3_Stuart,lightTank,3,usa,74,32,3671,10,192,9
504253664,529,#germany_vehicles:PzVI,heavyTank,7,germany,491,220,287058,269,567,155
504253664,769,#ussr_vehicles:BT-7,lightTank,3,ussr,64,34,2674,5,146,0
504253664,1025,#ussr_vehicles:BT-2,lightTank,2,ussr,53,20,3916,17,123,0
504253664,1057,#usa_vehicles:M4_Sherman,mediumTank,5,usa,74,33,15469,30,91,1
504253664,1537,#ussr_vehicles:T-28,mediumTank,4,ussr,85,43,9897,23,103,16
504253664,1809,#germany_vehicles:Hetzer,AT-SPG,4,germany,100,47,21423,76,49,21
504253664,2049,#ussr_vehicles:A-20,lightTank,4,ussr,77,31,4286,5,233,10
504253664,2321,#germany_vehicles:VK3601H,heavyTank,6,germany,282,135,118776,159,370,130
504253664,2817,#ussr_vehicles:R106_KV85,heavyTank,6,ussr,542,259,264791,315,588,63
504253664,2897,#gb_vehicles:GB08_Churchill_I,heavyTank,5,uk,83,42,21994,47,56,9
504253664,3073,#ussr_vehicles:T-46,lightTank,3,ussr,88,43,6334,16,139,25
504253664,3105,#usa_vehicles:M3_Grant,mediumTank,4,usa,90,43,12935,34,92,0
504253664,3345,#germany_vehicles:Pz38t,lightTank,3,germany,63,41,6956,25,88,0
504253664,4401,#china_vehicles:Ch08_Type97_Chi_Ha,lightTank,3,china,56,23,8510,25,62,51
504253664,5649,#germany_vehicles:Grille,SPG,5,germany,81,38,20072,39,4,125
504253664,6161,#germany_vehicles:PzII_Luchs,lightTank,4,germany,78,40,10110,20,126,0
504253664,6401,#ussr_vehicles:SU-76,AT-SPG,3,ussr,54,19,4339,16,81,5
504253664,6481,#gb_vehicles:GB60_Covenanter,lightTank,4,uk,57,31,8907,20,108,0
504253664,6913,#ussr_vehicles:GAZ-74b,AT-SPG,4,ussr,109,53,20302,55,104,56
504253664,8209,#germany_vehicles:Pz38_NA,lightTank,4,germany,88,51,7429,23,117,0
504253664,9473,#ussr_vehicles:T-50,lightTank,5,ussr,182,81,16730,34,547,0
504253664,10273,#usa_vehicles:M8A1,AT-SPG,4,usa,99,44,12432,27,139,11
504253664,10529,#usa_vehicles:T67,AT-SPG,5,usa,170,73,26935,31,330,38
504253664,11041,#usa_vehicles:T25_2,AT-SPG,7,usa,251,108,131142,112,223,99
504253664,11553,#usa_vehicles:M18_Hellcat,AT-SPG,6,usa,1657,806,920210,1190,3324,493
504253664,11777,#ussr_vehicles:KV1,heavyTank,5,ussr,112,61,35966,62,97,38
504253664,12561,#germany_vehicles:PzI_ausf_C,lightTank,3,germany,70,35,7310,34,186,6
504253664,18193,#germany_vehicles:Pz_IV_AusfH,mediumTank,5,germany,207,93,31777,83,260,39
508966158,1,#ussr_vehicles:T-34,mediumTank,5,ussr,382,228,198343,353,626,264
508966158,33,#usa_vehicles:T14,heavyTank,5,usa,81,53,48024,98,145,117
508966158,81,#gb_vehicles:GB01_Medium_Mark_I,mediumTank,1,uk,55,33,8165,68,23,45
508966158,273,#germany_vehicles:Hummel,SPG,6,germany,89,48,59689,65,4,152
508966158,513,#ussr_vehicles:IS,heavyTank,7,ussr,442,226,425828,333,473,45
508966158,545,#usa_vehicles:T1_Cunningham,lightTank,1,usa,515,290,70302,548,977,195
508966158,849,#gb_vehicles:GB07_Matilda,mediumTank,4,uk,94,45,35864,94,57,158
508966158,1057,#usa_vehicles:M4_Sherman,mediumTank,5,usa,494,271,238683,407,696,190
508966158,1137,#czech_vehicles:Cz09_T_24,mediumTank,5,czech,195,111,94275,143,364,120
508966158,1297,#germany_vehicles:PzV,mediumTank,7,germany,185,96,183552,153,223,327
508966158,1393,#czech_vehicles:Cz08_T_25,mediumTank,6,czech,220,113,148164,199,346,212
508966158,1537,#ussr_vehicles:T-28,mediumTank,4,ussr,245,145,85796,232,356,99
508966158,2065,#germany_vehicles:PzII,lightTank,2,germany,213,105,44732,250,364,308
508966158,2385,#gb_vehicles:GB06_Vickers_Medium_Mk_III,mediumTank,3,uk,104,53,20673,70,73,228
508966158,2561,#ussr_vehicles:T-34-85,mediumTank,6,ussr,190,110,135940,169,286,202
508966158,2577,#germany_vehicles:VK3001H,heavyTank,5,germany,261,141,171036,266,249,244
508966158,2817,#ussr_vehicles:R106_KV85,heavyTank,6,ussr,491,253,348751,395,490,319
508966158,2833,#germany_vehicles:Bison_I,SPG,3,germany,56,24,9220,33,8,39
508966158,3073,#ussr_vehicles:T-46,lightTank,3,ussr,81,36,15358,62,78,67
508966158,3089,#germany_vehicles:Ltraktor,lightTank,1,germany,605,335,129676,965,899,723
508966158,3329,#ussr_vehicles:MS-1,lightTank,1,ussr,439,258,93390,688,442,527
508966158,3841,#ussr_vehicles:SU-18,SPG,2,ussr,110,58,21963,102,10,269
508966158,3873,#usa_vehicles:T29,heavyTank,7,usa,323,183,333895,294,313,337
508966158,4385,#usa_vehicles:T32,heavyTank,8,usa,323,177,374696,241,373,35
508966158,4609,#ussr_vehicles:T-26,lightTank,2,ussr,146,83,31810,185,140,387
508966158,4625,#germany_vehicles:Sturmpanzer_II,SPG,4,germany,98,59,34362,89,20,55
508966158,4881,#germany_vehicles:PzIII_A,lightTank,3,germany,154,78,22595,93,412,118
508966158,5649,#germany_vehicles:Grille,SPG,5,germany,334,166,190898,303,54,500
508966158,6177,#usa_vehicles:A46_T3,AT-SPG,2,usa,311,172,74526,549,285,425
508966158,7681,#ussr_vehicles:SU-26,SPG,3,ussr,139,70,44957,125,25,155
508966158,8273,#gb_vehicles:GB39_Universal_CarrierQF2,AT-SPG,2,uk,80,37,10397,59,24,117
508966158,8465,#germany_vehicles:Panther_II,mediumTank,8,germany,126,59,126679,99,131,16
508966158,8977,#germany_vehicles:G_Panther,SPG,7,germany,154,74,151715,116,8,127
508966158,9505,#usa_vehicles:M103,heavyTank,9,usa,128,62,200146,121,102,5
508966158,10017,#usa_vehicles:Sherman_Jumbo,mediumTank,6,usa,107,57,45458,55,80,75
508966158,10273,#usa_vehicles:M8A1,AT-SPG,4,usa,621,347,267374,656,953,902
508966158,10529,#usa_vehicles:T67,AT-SPG,5,usa,930,484,489832,860,1694,806
508966158,11553,#usa_vehicles:M18_Hellcat,AT-SPG,6,usa,1112,585,910067,1079,1496,1083
508966158,11777,#ussr_vehicles:KV1,heavyTank,5,ussr,645,352,368752,648,592,740
508966158,12561,#germany_vehicles:PzI_ausf_C,lightTank,3,germany,102,46,6170,19,317,76
508966158,15889,#germany_vehicles:VK3002M,mediumTank,6,germany,276,139,190320,220,403,201
508966158,16641,#ussr_vehicles:MT25,lightTank,6,ussr,139,69,31754,41,501,114
508966158,18433,#ussr_vehicles:R107_LTB,lightTank,8,ussr,65,30,35436,32,247,72
508966158,57361,#germany_vehicles:PzIV_schmalturm,mediumTank,6,germany,899,427,523134,615,764,1041
501330782,273,#germany_vehicles:Hummel,SPG,6,germany,209,96,133176,167,14,134
501330782,529,#germany_vehicles:PzVI,heavyTank,7,germany,106,42,54023,37,104,6
501330782,769,#ussr_vehicles:BT-7,lightTank,3,ussr,122,68,14034,48,223,0
501330782,1025,#ussr_vehicles:BT-2,lightTank,2,ussr,89,40,11425,60,86,100
501330782,1041,#germany_vehicles:StuG_40_AusfG,AT-SPG,5,germany,295,136,100870,190,181,269
501330782,1057,#usa_vehicles:M4_Sherman,mediumTank,5,usa,136,71,39102,78,228,114
501330782,1313,#usa_vehicles:M4A3E8_Sherman,mediumTank,6,usa,60,30,22003,27,75,30
501330782,1537,#ussr_vehicles:T-28,mediumTank,4,ussr,95,46,18546,51,108,0
501330782,1809,#germany_vehicles:Hetzer,AT-SPG,4,germany,248,129,62205,178,118,76
501330782,2065,#germany_vehicles:PzII,lightTank,2,germany,99,53,9765,52,83,301
501330782,2081,#usa_vehicles:A107_T1_HMC,SPG,2,usa,92,50,18374,88,16,264
501330782,2145,#japan_vehicles:Chi_Ha,mediumTank,3,japan,57,29,10618,41,61,8
501330782,2321,#germany_vehicles:VK3601H,heavyTank,6,germany,210,99,89885,108,247,161
501330782,2817,#ussr_vehicles:R106_KV85,heavyTank,6,ussr,120,65,44413,54,106,0
501330782,2833,#germany_vehicles:Bison_I,SPG,3,germany,63,36,10738,32,6,16
501330782,3121,#china_vehicles:Ch09_M5,lightTank,4,china,66,35,10419,26,149,10
501330782,3617,#usa_vehicles:M7_Priest,SPG,3,usa,203,97,118540,225,25,292
501330782,4641,#usa_vehicles:M37,SPG,4,usa,129,65,43312,94,11,105
501330782,4657,#china_vehicles:Ch21_T34,mediumTank,5,china,60,27,14725,27,81,4
501330782,4865,#ussr_vehicles:SU-5,SPG,4,ussr,51,29,27861,55,5,117
501330782,5393,#germany_vehicles:VK1602,lightTank,5,germany,215,112,28792,34,463,55
501330782,5649,#germany_vehicles:Grille,SPG,5,germany,214,106,159522,276,29,346
501330782,5665,#usa_vehicles:T2_med,mediumTank,2,usa,424,229,80841,464,595,427
501330782,5905,#germany_vehicles:Wespe,SPG,3,germany,230,127,75293,208,41,400
501330782,6161,#germany_vehicles:PzII_Luchs,lightTank,4,germany,128,67,16655,64,201,167
501330782,6177,#usa_vehicles:A46_T3,AT-SPG,2,usa,151,72,23637,158,152,46
501330782,7681,#ussr_vehicles:SU-26,SPG,3,ussr,53,24,18219,38,9,73
501330782,10001,#germany_vehicles:VK2801,lightTank,6,germany,153,55,19359,12,382,0
501330782,11265,#ussr_vehicles:T150,heavyTank,6,ussr,229,110,101962,131,219,2
501330782,11777,#ussr_vehicles:KV1,heavyTank,5,ussr,89,43,35391,67,58,66
501330782,16385,#ussr_vehicles:SU122A,SPG,5,ussr,58,27,26042,48,4,12
501330782,18193,#germany_vehicles:Pz_IV_AusfH,mediumTank,5,germany,112,57,25975,51,111,46
